,Experimental,Predicted
738,-4.787491742782046,[-4.78749174]
739,0.9416085398584448,[0.94160854]
740,-14.403297222866394,[-14.40329722]
741,1.4337403803574793,[1.43374038]
742,-19.413932516962646,[-19.41393252]
743,-2.841279419102287,[-2.84127942]
744,-5.247024072160486,[-5.24702407]
745,2.900422093749666,[2.90042209]
746,0.5621189181535412,[0.56211892]
747,-6.1092475827643655,[-6.10924758]
748,-2.9444389791664407,[-2.94443898]
749,-7.495541943884256,[-11.92939593]
750,3.863232841258714,[3.86323284]
751,0.9416085398584448,[0.94160854]
752,-0.7419373447293773,[-0.74193734]
753,-5.135798437050261,[-5.13579844]
754,-2.31258135814238,[-2.31258136]
755,-2.101300068633652,[-2.10130007]
756,-4.103477553618139,[-4.10347755]
757,1.6607312068216509,[1.66073121]
758,-4.499809670330264,[-4.49980967]
759,-8.455317787698151,[-8.45531779]
760,-9.392661928770137,[-9.39266193]
761,-5.828945617610208,[-4.11027101]
762,-6.709304340258298,[-6.70930434]
763,-4.605170185988091,[-2.2044115]
764,-0.9932517730102834,[-0.99325177]
765,-6.363028103540465,[-6.3630281]
766,-4.189654742026425,[-4.69897757]
767,-7.244227515603349,[-7.24422752]
768,-12.429216196844385,[-10.46375467]
769,-5.010635294096256,[-4.14730335]
770,-18.951308995014536,[-18.951309]
771,-8.202388611538257,[-11.79069828]
772,-1.824549292051046,[-1.82454929]
773,3.381394754365976,[3.38139475]
774,-0.3364722366212129,[-0.33647224]
775,1.5141277326297755,[-2.44085562]
776,-4.330733340286331,[-4.33073334]
777,-6.1092475827643655,[-6.10924758]
778,-23.858760052875557,[-23.85876005]
779,-0.4054651081081645,[-0.40546511]
780,4.017383521085971,[4.01738352]
781,-2.302585092994045,[-1.27203239]
782,-45.00187973538224,[-45.00187974]
783,2.718100536955712,[2.05639293]
784,-8.853665428037448,[-8.85366543]
785,-10.518673191626359,[-10.51867319]
786,-1.1939224684724346,[-1.19392247]
787,0.2148501783798505,[0.05360282]
788,0.4533637838600059,[0.45336378]
789,0.19845093872383826,[0.19845094]
790,-0.5877866649021191,[-5.31169951]
791,0.2744368457017604,[0.27443685]
792,0.4012125819431471,[0.40121258]
793,1.5141277326297755,[1.51412773]
794,0.7033029642776099,[0.7133345]
795,1.824829370480328,[0.33359209]
796,0.3285040669720359,[0.31004929]
797,1.2729656758128876,[1.24699503]
798,-7.3132203870903005,[1.4273525]
799,0.9800137942813524,[0.7856316]
800,1.0910402799068653,[1.09104028]
801,1.4271163556401458,[1.32001078]
802,1.6607312068216509,[1.5153657]
803,2.407945608651872,[2.40794561]
804,0.7314321782463403,[0.73143218]
805,0.8971113652793969,[1.14298177]
806,1.6607312068216509,[1.66073121]
807,2.385966701933097,[1.81373958]
808,3.6496587409606547,[4.22019057]
809,1.7561692572137315,[1.75616926]
810,3.270169119255751,[3.27016912]
811,2.311750743985344,[2.31175074]
812,2.5985545106926136,[2.59855451]
813,7.0565176465249415,[7.05651765]
814,-1.3862943611198906,[5.71963684]
815,-8.66561319653451,[-8.6656132]
816,0.6161861394238168,[0.61618614]
817,1.1086626245216111,[1.10866262]
818,-0.387689349903133,[-0.38768935]
819,0.8675005677047231,[4.20802784]
820,-8.732304571033183,[-8.73230457]
821,1.8971199848858813,[1.89711998]
822,0.6189021261948435,[-2.22059988]
823,-1.851991777093806,[-1.45754218]
824,-1.4989684857276249,[-1.49896849]
825,-1.1561542760469865,[-1.11344725]
826,-1.1314021114911006,[-1.13140211]
827,0.07172512722167768,[-1.66770682]
828,-1.6677068205580758,[-1.66770682]
829,0.835099052681388,[0.83509905]
830,-1.3609765531356006,[-1.36097655]
831,-2.19722457733622,[-1.7982634]
832,-5.787480427944842,[-5.78748043]
833,-9.204304081359046,[-8.25301555]
834,-5.828945617610208,[-5.82894562]
835,0.06107131828756344,[0.06107132]
836,0.0,[-0.03094671]
837,2.0901800059272024,[2.09018001]
838,1.5031897131329008,[1.50318971]
839,-4.199011022478485,[-4.19901102]
840,-4.787491742782046,[-4.78749174]
841,-2.1096900833227727,[-1.06901539]
842,-11.22381214288074,[-8.97937179]
843,-5.5084942268489945,[-5.50849423]
844,0.3566749439387322,[0.35667494]
845,-12.154779351142626,[-12.15477935]
846,-7.244227515603349,[-7.24422752]
847,-4.248495242049359,[-4.24849524]
848,-4.787491742782046,[-4.78749174]
849,0.0,[0.]
850,-1.4350845252893227,[-1.43508453]
851,-0.4700036292457356,[-0.47000363]
852,-1.589235205116581,[-0.92706899]
853,-0.8613832988705517,[0.52401745]
854,1.4271163556401458,[1.42711636]
855,-18.951308995014536,[-12.79698828]
856,-3.4339872044851463,[-3.4339872]
857,0.5288098814617269,[0.52880988]
858,0.3857875048153604,[3.27654677]
859,-1.4350845252893227,[2.85621727]
860,0.2772401672331084,[0.27724017]
861,0.1393187827452133,[0.13931878]
862,-0.4669330919978223,[-0.43807711]
863,-10.668955394675699,[-3.80046928]
864,0.5108256237659906,[0.05129329]
865,0.05129329438755048,[0.05129329]
866,-0.1823215567939546,[-0.04724927]
867,-0.3364722366212129,[-0.33647224]
868,-0.301586247117748,[-0.30158625]
869,-0.0953101798043249,[-0.09531018]
870,0.14499435911371356,[0.04840221]
871,-0.9932517730102834,[-0.99325177]
872,-0.3364722366212129,[-0.30158625]
873,0.6539264674066639,[0.65392647]
874,1.384696915671631,[0.97756583]
875,0.28768207245178085,[0.28768207]
876,4.201932253054617,[4.20193225]
877,-20.076863827930136,[-20.07686383]
878,-20.12542883619079,[-14.48996342]
879,-3.58351893845611,[-2.56472976]
880,-2.3978952727983707,[-2.56472976]
881,-2.393169687090797,[-0.68081679]
882,-1.5040773967762742,[-1.5040774]
883,-1.3862943611198906,[-1.60564798]
884,-1.8324214381428476,[-1.83242144]
885,0.020202707317519254,[-1.37287835]
886,-0.6931471805599453,[-0.69314718]
887,-1.5475625087160132,[-1.54756251]
888,0.21072103131565253,[0.21072103]
889,-2.8544121519081407,[-2.85441215]
890,2.9565115604007097,[2.95651156]
891,-4.605170185988091,[-4.60517019]
892,0.9210556186738031,[0.92105562]
893,-18.515990923756693,[-18.51599092]
894,-19.296149481306266,[-19.29614948]
895,-3.49650756146648,[-3.49650756]
896,-4.787491742782046,[-4.78749174]
897,2.2695277510954712,[2.26952775]
898,0.922438552196236,[0.92243855]
899,1.3117461683612428,[1.31174617]
900,1.7083702617385366,[1.70837026]
901,2.3644604967121334,[2.3644605]
902,1.8986047683356748,[1.89860477]
903,6.319968614080018,[-8.71449357]
904,-6.657722426645442,[-6.65772243]
905,2.2451195145968974,[2.38690185]
906,3.068823528643032,[3.06882353]
907,1.6027262826751518,[1.60272628]
908,0.2744368457017604,[0.27443685]
909,2.6592600369327783,[2.65926004]
910,3.540459448995663,[3.54045945]
911,-8.853665428037448,[-8.85366543]
912,-15.930722678240473,[-10.52210195]
913,-11.002099841204238,[-11.00209984]
914,-16.300417207752275,[-15.02762272]
915,-8.150070497288935,[-6.07128354]
916,-6.753812889097487,[-6.75381289]
917,-0.26225044702869393,[-0.26225045]
918,-5.247024072160486,[-5.24702407]
919,-5.247024072160486,[-5.24702407]
920,2.453407982728629,[2.45340798]
921,1.3470736479666092,[1.34707365]
922,-9.158199808964635,[-9.15819981]
923,-5.010635294096256,[-5.01063529]
924,-5.234400680793094,[-5.23440068]
925,-6.754492698855506,[-6.7544927]
926,-4.499809670330264,[-4.49980967]
927,0.17691093747816294,[0.17691094]
928,-5.247024072160486,[-3.958009]
929,-1.029619417181158,[-1.02961942]
930,-12.429216196844385,[-12.76882561]
931,-4.382026634673881,[-4.38202663]
932,-4.605170185988091,[-4.60517019]
933,-6.0867747269123065,[-6.08677473]
934,-2.091864061678393,[-2.09186406]
935,-12.676076274775909,[-12.67607627]
936,-0.5306282510621704,[1.1492954]
937,-0.6931471805599453,[-0.69314718]
938,0.010050335853501286,[0.01005034]
939,-3.7612001156935615,[-0.5741365]
940,-3.555348061489413,[-3.14527188]
941,-5.247024072160486,[-4.97900362]
942,-7.901007051992421,[-7.90100705]
943,-0.1823215567939546,[-0.18232156]
944,-0.7792572821275427,[-0.77925728]
945,-16.454567887579532,[-16.45456789]
946,-10.203592144986468,[-11.04502295]
947,-10.308952660644293,[-10.30895266]
948,-11.097410021008564,[-12.47908232]
949,-10.451111782042908,[-7.34241195]
950,-2.4849066497880004,[-2.48490665]
951,-4.499809670330264,[-4.49980967]
952,-4.899063518439152,[-4.89906352]
953,-13.652991628466498,[-13.65299163]
954,0.23572233352106975,[0.23572233]
955,0.3285040669720359,[0.32850407]
956,-1.648658625587382,[-1.64865863]
957,-9.392661928770137,[-9.39266193]
958,-7.492290655140472,[-8.9082905]
959,-8.268731832117737,[-7.83207141]
960,-13.41503299136715,[-13.41503299]
961,-6.063785208687607,[-6.06378521]
962,-4.007333185232471,[-8.6553074]
963,-4.51085950651685,[-8.80350641]
964,-10.757902880692196,[-10.75790288]
965,-8.00592560314103,[-8.0059256]
966,-7.549609165154532,[-7.54960917]
967,-12.542544882151384,[-11.76124154]
968,-9.615805480084347,[-9.61580548]
969,4.562856528174375,[4.56285653]
970,-7.581549181868423,[-7.58154918]
971,-8.024576898638314,[-7.32763522]
972,-5.218526331635804,[-6.46884589]
973,-5.010635294096256,[-5.01063529]
974,-11.457357416337269,[-11.45735742]
975,-3.8501476017100575,[-3.8501476]
976,-11.918390573078392,[-11.91839057]
977,-0.6931471805599453,[-3.93293178]
978,-11.608235644774554,[-11.60823564]
979,-10.0162396720077,[-10.01623967]
980,-4.204692619390967,[-4.20469262]
981,1.6607312068216509,[1.66073121]
982,-16.300417207752275,[-16.30041721]
983,-12.7150448383305,[-12.71504484]
984,-17.840862248699427,[-9.32860263]
985,-5.393627546352363,[-6.72451777]
986,-9.305650551780507,[-9.30565055]
987,-13.17183335133178,[-13.17183335]
988,-6.907755278982138,[-6.90775528]
989,-9.392661928770137,[-9.39266193]
990,-23.858760052875557,[-11.05994047]
991,-7.901007051992421,[-3.96805006]
992,-9.472704636443671,[-9.47270464]
993,-4.418840607796597,[-7.6353567]
994,-6.633318433280377,[-6.63331843]
995,-25.510757579728452,[-9.41304294]
996,-24.278613898435825,[-7.35989297]
997,-13.102160670086805,[-13.10216067]
998,-9.137769679141348,[-6.72431558]
999,-5.966146739123692,[-5.96614674]
1000,-5.128829683128371,[-5.12882968]
1001,-2.1041341542702074,[-2.10413415]
1002,0.4004775665971253,[0.40047757]
1003,1.6906973771829876,[1.69069738]
1004,-2.3978952727983707,[-2.39789527]
1005,-7.844425007092376,[-7.84442501]
1006,-9.850807294707216,[-9.85080729]
1007,-8.732304571033183,[-5.15033482]
1008,-4.174387269895637,[-4.02535169]
1009,-4.02535169073515,[-4.02535169]
1010,-18.82614585206053,[-18.82614585]
1011,-5.0751738152338275,[-5.07517382]
1012,-6.131226489483139,[-6.13122649]
1013,-13.710150042306447,[-13.71015004]
1014,-7.696212639346408,[-7.69621264]
1015,-2.8332133440562166,[-2.83321334]
1016,-13.222607807779033,[-13.22260781]
1017,-14.603967918328545,[-14.60396792]
1018,-12.706847933442663,[-13.91110492]
1019,-16.523560759066484,[-16.52356076]
1020,-9.305650551780507,[-8.48981976]
1021,-7.936949254710092,[-7.93694925]
1022,-7.6496926237115135,[-8.40795978]
1023,-5.559941438430312,[-5.55994144]
1024,-3.80666248977032,[-6.66450279]
1025,-8.534175506205333,[-8.53417551]
1026,-8.188689124444199,[-14.81259466]
1027,-10.126631103850338,[-10.1266311]
1028,-9.946117474511539,[-9.94611747]
1029,-13.161584090557609,[-13.16158409]
1030,-4.941642422609305,[-4.94164242]
1031,-2.0281482472922856,[-2.02814825]
1032,-14.771022002991712,[-10.54116084]
1033,-1.7578579175523736,[-1.75785792]
1034,-8.96187901267768,[-8.96187901]
1035,-4.59511985013459,[-4.59511985]
1036,-9.392661928770137,[-9.86290249]
1037,-1.824549292051046,[0.05338484]
1038,-18.75715298057358,[-9.17604031]
1039,-5.3471075307174685,[-5.34710753]
1040,-1.1631508098056809,[-1.16315081]
1041,-13.9108207377686,[-13.91082074]
1042,3.846431939311273,[3.84643194]
1043,4.135166556742356,[4.13516656]
1044,4.609374334192165,[3.34000591]
1045,4.933413111642831,[4.93341311]
1046,4.712654151788695,[4.71265415]
1047,5.107234689532161,[2.15267186]
1048,4.961845129926823,[4.96184513]
1049,4.988331725668714,[3.45508035]
1050,5.5412014283130695,[5.54120143]
1051,5.4456371430576755,[0.97698005]
1052,5.298317366548036,[5.29831737]
1053,-8.935903526274423,[-8.93590353]
1054,5.253214232604964,[0.96518831]
1055,-5.959652867522878,[-6.0456765]
1056,-4.309222142177549,[-4.30922214]
1057,-4.160768546598572,[-4.16076855]
1058,-4.265843818783345,[-5.75361422]
1059,-4.277437129191963,[-4.27743713]
1060,-4.605170185988091,[-4.32357802]
1061,-2.302585092994045,[-2.30258509]
1062,-1.3182968852234904,[-0.77418064]
1063,-0.11311261749953665,[-0.11311262]
1064,-0.2623642644674911,[-0.10052037]
1065,-5.4380793089231965,[-5.43807931]
1066,1.5606477482646683,[1.56064775]
1067,0.5621189181535412,[0.56211892]
1068,-0.4700036292457356,[-0.47000363]
1069,2.120263536200091,[2.12026354]
1070,-0.1823215567939546,[-0.18232156]
1071,-3.218875824868201,[-3.0840531]
1072,3.423131414019955,[-0.57170603]
1073,3.540459448995663,[3.54045945]
1074,3.772261063052988,[3.77226106]
1075,4.0745419349259215,[4.07454193]
1076,4.615220521841593,[4.61522052]
1077,1.5606477482646683,[1.56064775]
1078,-10.043249494911286,[-3.56920167]
1079,-3.5263605246161616,[-3.52636052]
1080,-8.242756345714477,[-8.24275635]
1081,-9.392661928770137,[-9.39266193]
1082,-9.305650551780507,[-9.30565055]
1083,0.03360437484672496,[-3.13120405]
1084,1.5338560953238831,[1.5338561]
1085,1.3302031805191945,[1.33020318]
1086,2.0612989626179026,[1.06740261]
1087,2.457487813643096,[1.63472759]
1088,2.5902671654458267,[1.25854965]
1089,3.0576076772720784,[3.05760768]
1090,-23.814308290304734,[-23.81430829]
1091,5.496768305271875,[5.49676831]
1092,0.8842521239012379,[-0.02812415]
1093,0.16251892949777474,[0.16251893]
1094,1.5422227686742969,[1.54222277]
1095,1.5937765317400243,[0.72493021]
1096,0.15899877538359505,[0.15899878]
1097,-5.247024072160486,[-4.70631874]
1098,-5.0588290370332905,[-5.05882904]
1099,1.6094379124341005,[1.60943791]
1100,-7.3132203870903005,[-7.31322039]
1101,-4.870484311519176,[-4.87048431]
1102,-6.905615089714496,[-6.90561509]
1103,-9.303165045419496,[-9.30316505]
1104,-1.8113867308086484,[-1.81138673]
1105,-2.8903717578961654,[-2.89037176]
1106,-0.9389436685259384,[-2.46087519]
1107,-6.222150917131213,[-6.22215092]
1108,2.6069881090571427,[2.60698811]
1109,-0.021006835556636363,[-0.02100684]
1110,-5.501493970452434,[-3.6268254]
1111,-6.40820427117686,[-6.40820427]
1112,-1.0193097735797902,[-1.01930977]
1113,0.4473869442059527,[0.44738694]
1114,0.3309211653657664,[0.33092117]
1115,1.2378743560016174,[1.23787436]
1116,-6.429719478039137,[-0.32486947]
1117,-0.09901542524956708,[-0.09901543]
1118,-2.2407096892759584,[-2.24070969]
1119,-5.957211302455393,[-5.9572113]
1120,-2.7080502011022096,[-2.7080502]
1121,-5.247024072160486,[-3.63744483]
1122,-3.303527118883205,[-3.30352712]
1123,-3.1354942159291497,[-3.13549422]
1124,-1.4382726283268106,[-1.43827263]
1125,-0.24244612086974304,[-0.6109416]
1126,0.07257069283483518,[-2.88481987]
1127,1.864850724317096,[1.86485072]
1128,-0.5877866649021191,[-0.58778666]
1129,-1.0986122886681098,[-1.09861229]
1130,7.4201408473741,[7.42014085]
1131,7.168698564544845,[7.72873583]
1132,9.014309015565539,[9.01430902]
1133,13.112629483753107,[13.11262948]
1134,7.728735831051968,[7.72873583]
1135,7.6721643968056865,[7.90316985]
1136,8.698857703861233,[8.6988577]
1137,9.846823209882627,[9.84682321]
1138,14.358637378495185,[8.68275615]
1139,7.402051600796917,[7.4020516]
1140,7.4524824544238095,[7.45248245]
1141,11.176453228349017,[7.94606336]
1142,15.477628728227286,[15.47762873]
1143,13.454378083084865,[13.45437808]
1144,10.596634733096073,[8.02662878]
1145,11.165473419865307,[11.16547342]
1146,12.32469388337703,[12.32469388]
1147,6.533980317865255,[6.53398032]
1148,6.6483583822745524,[7.45687896]
1149,8.947976107508694,[8.94797611]
1150,6.541571332125522,[6.29293452]
1151,7.1954373514339185,[7.19543735]
1152,7.505592279737757,[7.50559228]
1153,7.414726509473497,[5.93387565]
1154,5.005647752585217,[5.00564775]
1155,2.4248268529247903,[2.42482685]
1156,0.6542228155378197,[0.69615819]
1157,0.7985076962177716,[0.7985077]
1158,-0.3809827008293871,[-0.3809827]
1159,1.5769111363211457,[-0.82546706]
1160,1.448396162849544,[-0.23127793]
1161,3.889859758338536,[3.88985976]
1162,-0.3364722366212129,[-0.33647224]
1163,-6.684611727667928,[-6.68461173]
1164,-5.703782474656202,[-5.70378247]
1165,-4.336341484014967,[-4.85982613]
1166,1.9661128563728327,[-4.70022628]
1167,7.781776483261268,[7.78177648]
1168,5.221356325411908,[5.22135633]
1169,5.185148145442672,[4.94430954]
1170,6.7689394106829965,[6.76893941]
1171,7.024289095238088,[7.0242891]
1172,11.640758836480115,[11.64075884]
1173,4.911986685128567,[4.91198669]
1174,6.3741175332800974,[1.96327647]
1175,6.934762965035564,[6.93476297]
1176,5.1671352343142924,[2.69968192]
1177,-1.1314021114911006,[-1.13140211]
1178,-2.6390573296152593,[-1.10881551]
1179,-0.5323553684962141,[-0.53235537]
1180,-16.99356438831222,[-16.99356439]
1181,-8.454184771124494,[-8.45418477]
1182,-1.8854820843333024,[-1.88548208]
1183,2.577021938695806,[-3.82597173]
1184,1.8345384134088785,[1.83453841]
1185,1.1822253567868877,[1.18222536]
1186,-6.476972362889682,[-6.47697236]
1187,3.4636169064687543,[3.46361691]
1188,-3.8501476017100575,[-3.8501476]
1189,-2.772588722239781,[-6.63633048]
1190,-7.937374696163295,[-3.44790059]
1191,-6.907755278982138,[-3.25419451]
1192,-5.703782474656202,[-8.721168]
1193,-6.063785208687607,[-6.70505423]
1194,-4.59511985013459,[-5.61453277]
1195,-5.7678324759698585,[-5.76783248]
1196,7.053098977154961,[7.05309898]
1197,5.565887269000085,[5.56588727]
1198,5.572754212249796,[7.08087635]
1199,5.951986032588352,[5.95204496]
1200,7.991073651034457,[7.99107365]
1201,6.845676020141194,[6.84567602]
1202,6.362970582426842,[6.36297058]
1203,4.901366106887134,[4.90136611]
1204,7.374842520172824,[7.37484252]
1205,4.572123412510685,[6.61650151]
1206,5.421466349396063,[5.42146635]
1207,3.700072915545511,[8.78258412]
1208,5.379080406005849,[5.37908041]
1209,6.3543556419914555,[6.35435564]
1210,7.265012881887696,[7.26501288]
1211,7.450974310967448,[7.45097431]
1212,5.952243833954701,[5.95224383]
1213,5.652717882113451,[5.65271788]
1214,4.550582946536206,[4.55058295]
1215,7.36581924309289,[7.36581924]
1216,5.572754212249796,[9.93130127]
1217,4.268697949366879,[4.26869795]
1218,3.4768682226813663,[3.47686822]
1219,6.080645251379139,[6.08064525]
1220,9.6566274746046,[9.65662747]
1221,7.5284323679677305,[7.52843237]
1222,7.672681675068637,[7.67268168]
1223,6.6453910145146455,[6.64539101]
1224,3.912023005428147,[3.91202301]
1225,5.991464547107983,[6.19678621]
1226,7.845203579498737,[8.55406019]
1227,7.929406526514119,[8.72433138]
1228,7.875339305243844,[7.80252395]
1229,5.339139361068292,[8.92146429]
1230,4.017383521085971,[8.63960453]
1231,5.843044541989709,[5.84304454]
1232,5.809142990314027,[5.80914299]
1233,7.9007792232024325,[7.90077922]
1234,7.600902459542082,[7.60090246]
1235,7.600902459542082,[7.60090246]
1236,8.294049640102028,[8.29404964]
1237,7.849363818840582,[7.84936382]
1238,7.929406526514119,[7.92940653]
1239,7.929406526514119,[7.92940653]
1240,8.411657706376268,[8.41165771]
1241,8.2170885989659,[10.72032501]
1242,4.892852258439873,[9.57338973]
1243,8.740336742730447,[8.74033674]
1244,8.2170885989659,[8.2170886]
1245,8.740336742730447,[8.74033674]
1246,6.214608098422191,[6.2146081]
1247,8.679712120914012,[8.67971212]
1248,8.377431249041079,[8.37743125]
1249,6.502290170873972,[6.50229017]
1250,8.145629634983754,[8.22769184]
1251,7.849363818840582,[7.84936382]
1252,5.8781358618009785,[5.87813586]
1253,-0.2560271681567837,[-0.25602717]
1254,-2.6163188741508305,[1.44407273]
1255,-1.6359386844495885,[-1.63593868]
1256,-3.1097401414737043,[-3.10974014]
1257,5.527766791368372,[2.13920317]
1258,8.301291129355846,[8.04009545]
1259,7.875339305243843,[7.96434189]
1260,8.064589985830647,[8.06458999]
1261,6.234003885786921,[6.23400389]
1262,6.7047009630994765,[6.70470096]
1263,6.9314416838513395,[6.93144168]
1264,7.471203855282007,[7.47120386]
1265,6.971666127692967,[7.00962161]
1266,7.462996509601434,[7.46299651]
1267,6.214608098422191,[6.2146081]
1268,5.3673620547972485,[5.36736205]
1269,5.195055864439611,[5.36736205]
1270,4.934663619484975,[4.93466362]
1271,5.815877226086534,[7.35553223]
1272,6.812445099177812,[6.8124451]
1273,6.725433722188183,[6.72543372]
1274,5.7763531674910364,[5.77635317]
1275,4.0745419349259215,[4.07454193]
1276,4.155089511015955,[4.15508951]
1277,3.7760561476863255,[4.07454193]
1278,6.812445099177812,[6.8124451]
1279,7.5616817463888015,[7.68799879]
1280,3.0576076772720784,[9.28485291]
1281,7.071266483000683,[5.3092408]
1282,7.644261226885818,[7.64426123]
1283,1.9103662865786175,[2.8668237]
1284,2.638114525486272,[2.63811453]
1285,2.9442734825092702,[2.94427348]
1286,-0.3364722366212129,[-0.33647224]
1287,2.9520932695004607,[2.95209327]
1288,5.924519027735513,[6.33244398]
1289,5.626821433520073,[5.94668462]
1290,5.243870998818,[6.08413425]
1291,4.803621124711929,[6.12447261]
1292,5.694101396768247,[5.6941014]
1293,5.458545436161508,[5.41293886]
1294,5.107279882277597,[5.25892752]
1295,5.34606990573642,[5.3243527]
1296,5.919082550696364,[5.91908255]
1297,4.749308406998408,[4.95839129]
1298,5.834382619152242,[5.47108925]
1299,5.343369443794768,[5.0575209]
1300,4.218359625024873,[4.21835963]
1301,4.4062555021011045,[2.86755022]
1302,3.988702863398502,[5.50972354]
1303,5.5624358160038865,[5.94629082]
1304,7.385791079925138,[7.38579108]
1305,5.819703588626484,[5.55235264]
1306,5.914503505971854,[5.66857734]
1307,5.0206856299497575,[4.58273517]
1308,5.0206856299497575,[4.66268278]
1309,4.3428059215206005,[4.34280592]
1310,2.302585092994046,[2.30258509]
1311,2.577021938695806,[2.57702194]
1312,4.170431435959997,[4.17043144]
1313,3.7577931361872494,[3.74067591]
1314,3.1941832122778293,[2.29142351]
1315,4.268697949366879,[4.26869795]
1316,4.698802487885233,[4.69880249]
1317,1.0278137083044674,[1.02781371]
1318,-2.326753989922961,[-2.32675399]
1319,2.0562249863564457,[2.05622499]
1320,1.283109978696574,[1.28310998]
1321,1.4493027814116342,[1.44930278]
1322,0.8905368245859376,[0.89053682]
1323,2.5570245934526223,[2.55702459]
1324,3.99488583450556,[3.46903549]
1325,3.8288171830258184,[3.68738696]
1326,3.4540521836746736,[3.45405218]
1327,3.7274648061532747,[3.56672724]
1328,3.3285725502683667,[3.32857255]
1329,3.3483462666359887,[3.34834627]
1330,3.602799709585009,[3.3381864]
1331,3.681897523015797,[3.24139852]
1332,3.4444747118363703,[3.2654075]
1333,4.1430407352264265,[4.14304074]
1334,3.000464394175603,[3.00046439]
1335,2.9893953343006934,[2.98939533]
1336,2.6647817092243433,[2.79285518]
1337,3.2126645648689216,[3.13148008]
1338,3.022413267295847,[3.02241327]
1339,3.8175298783963663,[3.64074425]
1340,3.5249994348798834,[3.5150179]
1341,3.9463585521524753,[3.73709702]
1342,4.157765776546033,[3.96523898]
1343,3.9012581330630343,[3.42362677]
1344,4.068693915044325,[3.06595565]
1345,3.3633252396317666,[3.06882353]
1346,3.7219493553662093,[3.72194936]
1347,3.7249809188799903,[3.72498092]
1348,3.4901733919523186,[3.33662812]
1349,3.5125170840408155,[3.38646838]
1350,3.5186255802079685,[3.7349345]
1351,3.5393389757980214,[3.25378638]
1352,3.7247083638964753,[3.50487139]
1353,4.148333549181788,[3.62342099]
1354,3.655707180524544,[3.39319562]
1355,4.017383521085971,[3.62342099]
1356,3.5506039032009764,[3.39556141]
1357,3.862100337943288,[3.65568634]
1358,3.068823528643032,[3.06882353]
1359,3.2737357833074667,[3.33589464]
1360,3.366769912369292,[3.36676991]
1361,3.2315347288603458,[3.39389958]
1362,3.4742886367511963,[3.47428864]
1363,3.232898484253885,[3.67697847]
1364,3.4403957327708787,[3.64819358]
1365,3.6771677181123934,[3.67716772]
1366,4.036253685077397,[3.86187282]
1367,3.758665788563205,[3.85195633]
1368,4.625618062735108,[4.1899493]
1369,4.511872731098999,[4.1899493]
1370,3.3372564883779683,[3.46027342]
1371,3.911114501936777,[3.84111333]
1372,3.717323926499225,[3.74755452]
1373,4.471175970490588,[4.07085513]
1374,4.1520499879777635,[3.97370143]
1375,3.531070067450827,[3.85000892]
1376,4.2304189140428665,[4.2365596]
1377,4.700692252172479,[4.44400456]
1378,3.5439196704179503,[3.54391967]
1379,3.398211380279964,[3.47322098]
1380,3.8488168242509273,[3.84881682]
1381,4.427733524992039,[3.77145878]
1382,3.3320125470297697,[3.63850788]
1383,3.848954721617857,[3.84854688]
1384,3.4430086221546525,[3.7047759]
1385,3.805505296574201,[3.8055053]
1386,3.65493084660827,[3.74951734]
1387,3.7047759045603055,[3.7047759]
1388,4.307678720101734,[4.30767872]
1389,3.8954281702382465,[3.34613649]
1390,3.134771181996871,[3.62540012]
1391,4.040114708124351,[3.74858365]
1392,3.913274570537205,[3.60631887]
1393,3.3218259845444416,[3.64604321]
1394,3.5704745830749243,[3.73270788]
1395,4.382827275357368,[3.72949471]
1396,4.350558014788583,[4.03700505]
1397,3.4412706953168577,[3.38322327]
1398,3.796467144946453,[3.48574137]
1399,3.7132773482977903,[3.71745729]
1400,2.801852246311324,[2.80185225]
1401,3.5252357905918665,[3.52523579]
1402,3.769433534311315,[3.44746388]
1403,4.747679663504241,[4.74767966]
1404,3.3749852455064007,[3.20206765]
1405,3.4709844560310668,[3.67742468]
1406,3.6274536018018995,[3.6274536]
1407,4.300955489003439,[4.01652765]
1408,2.9881492243505656,[3.45943936]
1409,4.841321904257491,[4.0622111]
1410,3.4731561312429737,[3.95907846]
1411,4.782936555668068,[4.23225642]
1412,4.3318515101802095,[4.33185151]
1413,3.637240279387185,[3.63724028]
1414,4.016527648973092,[3.6803945]
1415,3.9153731173793127,[3.87274141]
1416,5.144134034725728,[3.90390093]
1417,4.836187915786371,[4.28320527]
1418,4.248911638629137,[4.24891164]
1419,5.990345799637886,[5.9903458]
1420,3.2646259544664344,[3.78002925]
1421,4.701356132311819,[4.00674952]
1422,3.781197785589701,[3.69088899]
1423,4.620399789730445,[3.80895156]
1424,3.3839882763560385,[3.9732871]
1425,3.824728545551432,[4.44426787]
1426,4.757686041381539,[4.29810818]
1427,4.299508800102143,[4.46104524]
1428,3.0620198628896564,[3.16093878]
1429,4.015842687817268,[3.68889623]
1430,2.980144490918457,[3.34483039]
1431,3.89967669913296,[3.57865741]
1432,4.03146895956932,[3.62542138]
1433,3.253028159600889,[3.51470639]
1434,3.9082869980087964,[3.79292968]
1435,4.291666496960391,[3.90119625]
1436,3.7760561476863255,[4.08606326]
1437,3.22549390495098,[3.58757581]
1438,3.710959902006821,[3.6538533]
1439,4.174781175016143,[3.93804053]
1440,5.0571042919258895,[5.05710429]
1441,3.564812791668673,[3.40931733]
1442,3.8409919336079104,[3.58616141]
